Drugs,-122.3446525,47.70142731
Drugs,-122.3395594,47.60832456
Drugs,-122.3234439,47.60412808
Drugs,-122.3389068,47.60928404
Drugs,-122.3368884,47.6087541
Drugs,-122.3389068,47.60928404
Drugs,-122.3393581,47.60978173
Drugs,-122.3389068,47.60928404
Drugs,-122.3400165,47.60881966
Drugs,-122.3325828,47.60573106
Drugs,-122.3209333,47.62369898
Drugs,-122.33406,47.71228848
Drugs,-122.3384495,47.60878866
Drugs,-122.3181689,47.6158384
Drugs,-122.3385235,47.61334267
Drugs,-122.3342625,47.61260017
Drugs,-122.3521398,47.62457135
Drugs,-122.352776,47.70598306
Drugs,-122.3152507,47.66401157
Drugs,-122.3393581,47.60978173
Drugs,-122.3207714,47.61351951
Drugs,-122.327686,47.60171209
Drugs,-122.3445951,47.6967221
Drugs,-122.2699879,47.52281565
Drugs,-122.3363155,47.65124022
Drugs,-122.3127364,47.73303878
Drugs,-122.3346779,47.61450464
Drugs,-122.3338878,47.60715815
Drugs,-122.341344,47.61027454
Drugs,-122.3304395,47.6236993
Drugs,-122.3383483,47.60951744
Drugs,-122.3383483,47.60951744
Drugs,-122.3361655,47.6160533
Drugs,-122.3050416,47.60309155
Drugs,-122.3050416,47.60309155
Drugs,-122.2966308,47.57635866
Drugs,-122.2966308,47.57635866
Drugs,-122.3348033,47.6048029
Drugs,-122.3372382,47.60998189
Drugs,-122.3372382,47.60998189
Drugs,-122.3393581,47.60978173
Drugs,-122.3393581,47.60978173
Drugs,-122.3307415,47.60087781
Drugs,-122.3398154,47.61027559
Drugs,-122.3398154,47.61027559
Drugs,-122.3381467,47.61097516
Drugs,-122.3381467,47.61097516
Drugs,-122.3373204,47.61132124
Drugs,-122.3696925,47.66146818
Drugs,-122.3383483,47.60951744
Drugs,-122.3155004,47.65908266
Drugs,-122.3263638,47.59919147
Drugs,-122.3263638,47.59919147
Drugs,-122.3313926,47.60107282
Drugs,-122.3505639,47.52558599
Drugs,-122.3373387,47.60925298
Drugs,-122.3373387,47.60925298
Drugs,-122.3384495,47.60878866
Drugs,-122.3384495,47.60878866
Drugs,-122.3319864,47.60171697
Drugs,-122.3319864,47.60171697
Drugs,-122.3383483,47.60951744
Drugs,-122.3445607,47.6938234
Drugs,-122.3445607,47.6938234
Drugs,-122.3207812,47.61407415
Drugs,-122.3207812,47.61407415
Drugs,-122.3230489,47.62370445
Drugs,-122.3230489,47.62370445
Drugs,-122.2961298,47.57069777
Drugs,-122.3400165,47.60881966
Drugs,-122.2963473,47.72199624
Drugs,-122.3191665,47.52475382
Drugs,-122.3393581,47.60978173
Drugs,-122.3383483,47.60951744
Drugs,-122.2907038,47.69056458
Drugs,-122.3417479,47.6072567
Drugs,-122.3239762,47.56406844
Drugs,-122.3338081,47.61210339
Drugs,-122.3313926,47.60107282
Drugs,-122.3376749,47.60458687
Drugs,-122.3393581,47.60978173
Drugs,-122.3393827,47.61267823
Drugs,-122.3239762,47.56406844
Drugs,-122.3076615,47.59999749
Drugs,-122.3365847,47.61395514
Drugs,-122.3365847,47.61395514
Drugs,-122.3346168,47.61382604
Drugs,-122.3346168,47.61382604
Drugs,-122.3372382,47.60998189
Drugs,-122.2595384,47.50073203
Drugs,-122.3373387,47.60925298
Drugs,-122.3251519,47.6583197
Drugs,-122.331313,47.60872917
Drugs,-122.331313,47.60872917
Drugs,-122.3364302,47.60825971
Drugs,-122.3353208,47.60872452
Drugs,-122.3313926,47.60107282
Drugs,-122.3149416,47.65833555
Drugs,-122.3372382,47.60998189
Drugs,-122.3372382,47.60998189
Drugs,-122.3372382,47.60998189
Drugs,-122.3372382,47.60998189
Drugs,-122.3372382,47.60998189
Drugs,-122.3381467,47.61097516
Drugs,-122.3381467,47.61097516
Drugs,-122.3361655,47.6160533
Drugs,-122.3361655,47.6160533
Drugs,-122.3373204,47.61132124
Drugs,-122.3380477,47.61170568
Drugs,-122.3380477,47.61170568
Drugs,-122.3198924,47.62426682
Drugs,-122.3139102,47.61995898
Drugs,-122.3393581,47.60978173
Drugs,-122.3389068,47.60928404
Drugs,-122.3380477,47.61170568
Drugs,-122.392708,47.5306574
Drugs,-122.3389068,47.60928404
Drugs,-122.3381467,47.61097516
Drugs,-122.3340104,47.61064592
Drugs,-122.3348033,47.6048029
Drugs,-122.3389068,47.60928404
Drugs,-122.3372382,47.60998189
Drugs,-122.336108,47.60622921
Drugs,-122.3449895,47.61100442
Drugs,-122.3373204,47.61132124
Drugs,-122.3373204,47.61132124
Drugs,-122.3307415,47.60087781
Drugs,-122.3307415,47.60087781
Drugs,-122.3307415,47.60087781
Drugs,-122.3382473,47.61024631
Drugs,-122.3382473,47.61024631
Drugs,-122.3215998,47.52646149
Drugs,-122.3215998,47.52646149
Drugs,-122.3215998,47.52646149
Drugs,-122.3307415,47.60087781
Drugs,-122.3398154,47.61027559
Drugs,-122.34476,47.70905972
Drugs,-122.3373204,47.61132124
Drugs,-122.3473222,47.65476387
Drugs,-122.3373204,47.61132124
Drugs,-122.3207812,47.61407415
Drugs,-122.329056,47.58085134
Drugs,-122.3478022,47.61237796
Drugs,-122.3867965,47.59514819
Drugs,-122.3564066,47.52918162
Drugs,-122.3564066,47.52918162
Drugs,-122.3142241,47.66400406
Drugs,-122.3142241,47.66400406
Drugs,-122.3404677,47.6093176
Drugs,-122.3404677,47.6093176
Drugs,-122.3404677,47.6093176
Drugs,-122.2696951,47.52930989
Drugs,-122.2696951,47.52930989
Drugs,-122.3393581,47.60978173
Drugs,-122.3373204,47.61132124
Drugs,-122.327864,47.61778341
Drugs,-122.3763229,47.66366197
Drugs,-122.3386559,47.60565693
Drugs,-122.3382473,47.61024631
Drugs,-122.3239762,47.56406844
Drugs,-122.2927534,47.71830389
Drugs,-122.3448961,47.71717447
Drugs,-122.3312162,47.60087709
Drugs,-122.3312162,47.60087709
Drugs,-122.3381467,47.61097516
Drugs,-122.2937511,47.53891249
Drugs,-122.3027972,47.60566024
Drugs,-122.2699879,47.52281565
Drugs,-122.2699879,47.52281565
Drugs,-122.3391205,47.61120104
Drugs,-122.3391205,47.61120104
Drugs,-122.3979533,47.55940319
Drugs,-122.322487,47.60225158
Drugs,-122.322487,47.60225158
Drugs,-122.3234439,47.60412808
Drugs,-122.3234439,47.60412808
Drugs,-122.3234439,47.60412808
Drugs,-122.3393581,47.60978173
Drugs,-122.3393581,47.60978173
Drugs,-122.3373204,47.61132124
Drugs,-122.3335291,47.60088239
Drugs,-122.3366873,47.61021277
Drugs,-122.3366873,47.61021277
Drugs,-122.3338081,47.61210339
Drugs,-122.3338081,47.61210339
Drugs,-122.356706,47.62501857
Drugs,-122.2699926,47.53466942
Drugs,-122.3399095,47.66138572
Drugs,-122.3399095,47.66138572
Drugs,-122.3228628,47.66497411
Drugs,-122.3172261,47.59918764
Drugs,-122.3364861,47.61167143
Drugs,-122.3364861,47.61167143
Drugs,-122.3874545,47.56112224
Drugs,-122.3874545,47.56112224
Drugs,-122.3383483,47.60951744
Drugs,-122.3394586,47.60905306
Drugs,-122.3428217,47.6100189
Drugs,-122.3428217,47.6100189
Drugs,-122.3342112,47.60918901
Drugs,-122.3207714,47.61351951
Drugs,-122.3373204,47.61132124
Drugs,-122.3404557,47.61096359
Drugs,-122.337793,47.60974846
Drugs,-122.337793,47.60974846
Drugs,-122.3342155,47.55741231
Drugs,-122.3402647,47.61554493
Drugs,-122.3373204,47.61132124
Drugs,-122.3446242,47.69916657
Drugs,-122.3446242,47.69916657
Drugs,-122.3404557,47.61096359
Drugs,-122.3404557,47.61096359
Drugs,-122.3181628,47.61525176
Drugs,-122.3038606,47.58772143
Drugs,-122.3381467,47.61097516
Drugs,-122.339257,47.61051065
Drugs,-122.3373204,47.61132124
Drugs,-122.3373204,47.61132124
Drugs,-122.3207714,47.61351951
Drugs,-122.3373204,47.61132124
Drugs,-122.3027972,47.60566024
Drugs,-122.3313926,47.60107282
Drugs,-122.3213934,47.58585368
Drugs,-122.3553302,47.69331765
Drugs,-122.339108,47.60782811
Drugs,-122.361984,47.69063292
Drugs,-122.361984,47.69063292
Drugs,-122.361984,47.69063292
Drugs,-122.3433077,47.70323566
Drugs,-122.313088,47.66399626
Drugs,-122.3445951,47.6967221
Drugs,-122.3281995,47.52647946
Drugs,-122.3281995,47.52647946
Drugs,-122.3281995,47.52647946
Drugs,-122.3126919,47.62081887
Drugs,-122.3621501,47.53551506
Drugs,-122.3393581,47.60978173
Drugs,-122.3276807,47.59665538
Drugs,-122.3762151,47.66827913
Drugs,-122.3459113,47.636551
Drugs,-122.3781857,47.64846568
Drugs,-122.3432259,47.6949023
Drugs,-122.3373387,47.60925298
Drugs,-122.3118254,47.59626282
Drugs,-122.3118254,47.59626282
Drugs,-122.3305103,47.60188591
Drugs,-122.3394586,47.60905306
Drugs,-122.3003586,47.58124072
Drugs,-122.3393581,47.60978173
Drugs,-122.3373204,47.61132124
Drugs,-122.3393581,47.60978173
Drugs,-122.3375657,47.61394675
Drugs,-122.3393581,47.60978173
Drugs,-122.3393581,47.60978173
Drugs,-122.3389068,47.60928404
Drugs,-122.2707425,47.52730949
Drugs,-122.313088,47.66399626
Drugs,-122.313088,47.66399626
Drugs,-122.3373204,47.61132124
Drugs,-122.2963285,47.71845281
Drugs,-122.3330404,47.60455382
Drugs,-122.3553302,47.69331765
Drugs,-122.3748586,47.66366306
Drugs,-122.3748586,47.66366306
Drugs,-122.328861,47.60334108
Drugs,-122.3383483,47.60951744
Drugs,-122.3130342,47.66749153
Drugs,-122.3208637,47.61932365
Drugs,-122.3348033,47.6048029
Drugs,-122.3043946,47.50288758
Drugs,-122.3536186,47.67387381
Drugs,-122.331573,47.60087787
Drugs,-122.340683,47.61344689
Drugs,-122.3351248,47.58085339
Drugs,-122.3057202,47.69029438
Drugs,-122.2975274,47.61078453
Drugs,-122.3452367,47.61613742
Drugs,-122.3308075,47.60046424
Drugs,-122.3408946,47.61239733
Drugs,-122.3810418,47.66867421
Drugs,-122.3239762,47.56406844
Drugs,-122.3393581,47.60978173
Drugs,-122.3383483,47.60951744
Drugs,-122.3345243,47.70233163
Drugs,-122.3295143,47.60405522
Drugs,-122.2982574,47.55092497
Drugs,-122.3184307,47.59918657
Drugs,-122.3184307,47.59918657
Drugs,-122.3449968,47.72503555
Drugs,-122.3445607,47.6938234
Drugs,-122.313088,47.66399626
Drugs,-122.3554338,47.70327231
Drugs,-122.3381467,47.61097516
Drugs,-122.3381467,47.61097516
Drugs,-122.3221022,47.61352655
Drugs,-122.3221022,47.61352655
Drugs,-122.3361655,47.6160533
Drugs,-122.3361655,47.6160533
Drugs,-122.328861,47.60334108
Drugs,-122.328861,47.60334108
Drugs,-122.3382473,47.61024631
Drugs,-122.3382473,47.61024631
Drugs,-122.3446123,47.69817096
Drugs,-122.3264356,47.61245119
Drugs,-122.3264356,47.61245119
Drugs,-122.328861,47.60334108
Drugs,-122.328861,47.60334108
Drugs,-122.3149316,47.52516705
Drugs,-122.3149316,47.52516705
Drugs,-122.3393581,47.60978173
Drugs,-122.3042428,47.58632904
Drugs,-122.3042428,47.58632904
Drugs,-122.3808915,47.66796373
Drugs,-122.3258934,47.63898704
Drugs,-122.3258934,47.63898704
Drugs,-122.3768028,47.68966674
Drugs,-122.3341798,47.60172096
Drugs,-122.3341798,47.60172096
Drugs,-122.3869242,47.55607872
Drugs,-122.3207895,47.61465549
Drugs,-122.3121431,47.61154561
Drugs,-122.3383483,47.60951744
Drugs,-122.331964,47.60253739
Drugs,-122.3404557,47.61096359
Drugs,-122.3393581,47.60978173
Drugs,-122.3393581,47.60978173
Drugs,-122.3383483,47.60951744
Drugs,-122.3383483,47.60951744
Drugs,-122.3383483,47.60951744
Drugs,-122.3393581,47.60978173
Drugs,-122.3444479,47.61972788
Drugs,-122.3313926,47.60107282
Drugs,-122.2699879,47.52281565
Drugs,-122.3005106,47.59927753
Drugs,-122.3373204,47.61132124
Drugs,-122.3083151,47.59924291
Drugs,-122.3553302,47.69331765
Drugs,-122.3285137,47.70227194
Drugs,-122.3554194,47.62268736
Drugs,-122.316845,47.61468385
Drugs,-122.3383483,47.60951744
Drugs,-122.3247502,47.60555215
Drugs,-122.3383483,47.60951744
Drugs,-122.3395594,47.60832456
Drugs,-122.3391205,47.61120104
Drugs,-122.3337075,47.6128322
Drugs,-122.316845,47.61468385
Drugs,-122.3246152,47.7086028
Drugs,-122.3066296,47.70483552
Drugs,-122.2911379,47.71829137
Drugs,-122.3200653,47.60807004
Drugs,-122.3207895,47.61465549
Drugs,-122.3393581,47.60978173
Drugs,-122.3723961,47.51909963
Drugs,-122.3184307,47.59918657
Drugs,-122.3393581,47.60978173
Drugs,-122.3393581,47.60978173
Drugs,-122.3393581,47.60978173
Drugs,-122.3393581,47.60978173
Drugs,-122.3207714,47.61351951
Drugs,-122.3207714,47.61351951
Drugs,-122.3333539,47.61160583
Drugs,-122.3333539,47.61160583
Drugs,-122.3052557,47.70482267
Drugs,-122.381674,47.55138535
Drugs,-122.381674,47.55138535
Drugs,-122.2975274,47.61078453
Drugs,-122.2975274,47.61078453
Drugs,-122.2975274,47.61078453
Drugs,-122.3066296,47.70483552
Drugs,-122.3066296,47.70483552
Drugs,-122.3066296,47.70483552
Drugs,-122.3446747,47.70342166
Drugs,-122.3446747,47.70342166
Drugs,-122.3446747,47.70342166
Drugs,-122.3393581,47.60978173
Drugs,-122.3393581,47.60978173
Drugs,-122.3393581,47.60978173
Drugs,-122.374106,47.69061875
Drugs,-122.374106,47.69061875
Drugs,-122.3393581,47.60978173
Drugs,-122.3393581,47.60978173
Drugs,-122.3764226,47.54559328
Drugs,-122.3764226,47.54559328
Drugs,-122.3345243,47.70233163
Drugs,-122.3345243,47.70233163
Drugs,-122.3428796,47.60981274
Drugs,-122.3428796,47.60981274
Drugs,-122.3234085,47.61465058
Drugs,-122.3234085,47.61465058
Drugs,-122.3277215,47.60628563
Drugs,-122.3277215,47.60628563
Drugs,-122.3383483,47.60951744
Drugs,-122.3383483,47.60951744
Drugs,-122.314856,47.58926557
Drugs,-122.2991288,47.7238241
Drugs,-122.3353763,47.61213578
Drugs,-122.3353763,47.61213578
Drugs,-122.3353763,47.61213578
Drugs,-122.3334984,47.60337609
Drugs,-122.3334984,47.60337609
