-122.3446525,47.70142731
-122.3395594,47.60832456
-122.3234439,47.60412808
-122.3389068,47.60928404
-122.3368884,47.6087541
-122.3389068,47.60928404
-122.3393581,47.60978173
-122.3389068,47.60928404
-122.3400165,47.60881966
-122.3325828,47.60573106
-122.3209333,47.62369898
-122.33406,47.71228848
-122.3384495,47.60878866
-122.3181689,47.6158384
-122.3385235,47.61334267
-122.3342625,47.61260017
-122.3521398,47.62457135
-122.352776,47.70598306
-122.3152507,47.66401157
-122.3393581,47.60978173
-122.3207714,47.61351951
-122.327686,47.60171209
-122.3445951,47.6967221
-122.2699879,47.52281565
-122.3363155,47.65124022
-122.3127364,47.73303878
-122.3346779,47.61450464
-122.3338878,47.60715815
-122.341344,47.61027454
-122.3304395,47.6236993
-122.3383483,47.60951744
-122.3383483,47.60951744
-122.3361655,47.6160533
-122.3050416,47.60309155
-122.3050416,47.60309155
-122.2966308,47.57635866
-122.2966308,47.57635866
-122.3348033,47.6048029
-122.3372382,47.60998189
-122.3372382,47.60998189
-122.3393581,47.60978173
-122.3393581,47.60978173
-122.3307415,47.60087781
-122.3398154,47.61027559
-122.3398154,47.61027559
-122.3381467,47.61097516
-122.3381467,47.61097516
-122.3373204,47.61132124
-122.3696925,47.66146818
-122.3383483,47.60951744
-122.3155004,47.65908266
-122.3263638,47.59919147
-122.3263638,47.59919147
-122.3313926,47.60107282
-122.3505639,47.52558599
-122.3373387,47.60925298
-122.3373387,47.60925298
-122.3384495,47.60878866
-122.3384495,47.60878866
-122.3319864,47.60171697
-122.3319864,47.60171697
-122.3383483,47.60951744
-122.3445607,47.6938234
-122.3445607,47.6938234
-122.3207812,47.61407415
-122.3207812,47.61407415
-122.3230489,47.62370445
-122.3230489,47.62370445
-122.2961298,47.57069777
-122.3400165,47.60881966
-122.2963473,47.72199624
-122.3191665,47.52475382
-122.3393581,47.60978173
-122.3383483,47.60951744
-122.2907038,47.69056458
-122.3417479,47.6072567
-122.3239762,47.56406844
-122.3338081,47.61210339
-122.3313926,47.60107282
-122.3376749,47.60458687
-122.3393581,47.60978173
-122.3393827,47.61267823
-122.3239762,47.56406844
-122.3076615,47.59999749
-122.3365847,47.61395514
-122.3365847,47.61395514
-122.3346168,47.61382604
-122.3346168,47.61382604
-122.3372382,47.60998189
-122.2595384,47.50073203
